index;temperature;utilization;timestamp;min_temp;max_temp;avg_temp;min_util;max_util;avg_util;status
0;59.64;37.0;2024-09-27 07:08:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
1;59.18;23.0;2024-09-27 07:08:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
2;59.18;23.0;2024-09-27 07:08:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
3;59.18;11.0;2024-09-27 07:08:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
4;77.1;11.0;2024-09-27 07:08:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
5;40.32;18.0;2024-09-27 07:08:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
6;99.57;83.0;2024-09-27 07:09:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
7;74.97;69.0;2024-09-27 07:09:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
8;100.04;23.0;2024-09-27 07:09:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
9;35.13;23.0;2024-09-27 07:09:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
10;35.13;56.0;2024-09-27 07:09:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
11;51.75;66.0;2024-09-27 07:09:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
12;70.86;61.0;2024-09-27 07:09:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
13;75.31;39.0;2024-09-27 07:09:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
14;31.59;36.0;2024-09-27 07:09:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
15;31.59;17.0;2024-09-27 07:09:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
16;64.12;17.0;2024-09-27 07:09:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
17;96.16;37.0;2024-09-27 07:09:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
18;98.49;37.0;2024-09-27 07:10:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
19;63.73;91.0;2024-09-27 07:10:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
20;100.15;91.0;2024-09-27 07:10:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
21;47.68;85.0;2024-09-27 07:10:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
22;62.37;28.0;2024-09-27 07:10:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
23;62.37;28.0;2024-09-27 07:10:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
24;37.8;28.0;2024-09-27 07:10:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
25;31.99;64.0;2024-09-27 07:10:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
26;86.99;91.0;2024-09-27 07:10:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
27;86.99;6.0;2024-09-27 07:10:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
28;92.76;6.0;2024-09-27 07:10:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
29;69.31;35.0;2024-09-27 07:10:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
30;89.33;35.0;2024-09-27 07:11:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
31;54.0;35.0;2024-09-27 07:11:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
32;39.62;54.0;2024-09-27 07:11:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
33;39.62;61.0;2024-09-27 07:11:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
34;77.25;16.0;2024-09-27 07:11:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
35;96.94;61.0;2024-09-27 07:11:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
36;87.19;62.0;2024-09-27 07:11:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
37;73.2;62.0;2024-09-27 07:11:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
38;42.27;99.0;2024-09-27 07:11:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
39;89.6;21.0;2024-09-27 07:11:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
40;89.72;9.0;2024-09-27 07:11:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
41;46.12;9.0;2024-09-27 07:11:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
42;46.12;70.0;2024-09-27 07:12:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
43;44.31;11.0;2024-09-27 07:12:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
44;67.18;44.0;2024-09-27 07:12:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
45;40.68;83.0;2024-09-27 07:12:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
46;89.15;75.0;2024-09-27 07:12:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
47;53.44;84.0;2024-09-27 07:12:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
48;53.44;19.0;2024-09-27 07:12:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
49;71.98;19.0;2024-09-27 07:12:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
50;80.61;7.0;2024-09-27 07:12:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
51;60.54;37.0;2024-09-27 07:12:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
52;60.54;24.0;2024-09-27 07:12:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
53;40.97;73.0;2024-09-27 07:12:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
54;61.53;51.0;2024-09-27 07:13:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
55;87.94;15.0;2024-09-27 07:13:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
56;82.0;79.0;2024-09-27 07:13:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
57;67.83;57.0;2024-09-27 07:13:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
58;37.53;79.0;2024-09-27 07:13:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
59;37.53;44.0;2024-09-27 07:13:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
60;43.38;36.0;2024-09-27 07:13:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
61;43.38;71.0;2024-09-27 07:13:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
62;81.81;39.0;2024-09-27 07:13:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
63;69.51;9.0;2024-09-27 07:13:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
64;69.51;6.0;2024-09-27 07:13:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
65;41.79;59.0;2024-09-27 07:13:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
66;41.79;65.0;2024-09-27 07:14:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
67;68.03;65.0;2024-09-27 07:14:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
68;82.79;65.0;2024-09-27 07:14:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
69;76.61;16.0;2024-09-27 07:14:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
70;76.61;76.0;2024-09-27 07:14:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
71;76.61;61.0;2024-09-27 07:14:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
72;76.61;31.0;2024-09-27 07:14:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
73;83.09;56.0;2024-09-27 07:14:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
74;31.22;59.0;2024-09-27 07:14:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
75;33.89;66.0;2024-09-27 07:14:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
76;90.41;66.0;2024-09-27 07:14:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
77;41.0;32.0;2024-09-27 07:14:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
78;85.56;9.0;2024-09-27 07:15:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
79;85.56;97.0;2024-09-27 07:15:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
80;85.56;96.0;2024-09-27 07:15:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
81;85.56;96.0;2024-09-27 07:15:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
82;68.9;51.0;2024-09-27 07:15:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
83;68.9;72.0;2024-09-27 07:15:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
84;70.96;5.0;2024-09-27 07:15:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
85;83.47;5.0;2024-09-27 07:15:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
86;70.51;93.0;2024-09-27 07:15:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
87;44.25;100.0;2024-09-27 07:15:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
88;98.98;94.0;2024-09-27 07:15:52.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
89;30.86;16.0;2024-09-27 07:15:57.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
90;82.03;16.0;2024-09-27 07:16:02.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
91;79.1;28.0;2024-09-27 07:16:07.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
92;79.22;81.0;2024-09-27 07:16:12.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
93;79.22;33.0;2024-09-27 07:16:17.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
94;59.82;32.0;2024-09-27 07:16:22.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
95;76.9;18.0;2024-09-27 07:16:27.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
96;96.36;70.0;2024-09-27 07:16:32.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;WARNING
97;74.52;40.0;2024-09-27 07:16:37.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
98;32.62;97.0;2024-09-27 07:16:42.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
99;32.62;9.0;2024-09-27 07:16:47.306912899;30.86;100.15;65.69149999999999;5.0;100.0;46.71;OK
